585.49,671.33,314.44,344.79,710.83,112.84,891.08,436.52,706.87,590.67,484.98,741.95,558.43,489.46,877.54,660.09
637.81,619.63,401.54,343.24,650.59,132.21,862.8,369.37,757.53,540.71,572.45,742.83,496.95,513.44,850.77,594.48
679,577.24,474.08,343.34,602.03,151.51,838.33,319.79,794.66,493.25,648.61,740.9,451.5,538.97,820.5,544.64
709.13,548.13,526.13,333.55,567.48,153.98,823.24,274.64,819.22,459.19,702.2,727.2,421.67,549.36,797.38,502.14
727.08,523.79,563.85,317.35,545.24,152.36,806.15,236.57,835.38,434.41,740.36,709.67,401.13,553.09,779.53,467.97
742.13,502.13,596.83,295.69,528.37,145.91,790.35,200.71,844.76,410.44,775.15,688.18,389.22,553.01,758.86,435.87
762.04,474.99,637.66,274.92,504.38,141.08,773.64,158.35,861.67,384.92,813.9,668.89,367.09,552.18,741.91,398.54
777.58,451.9,674.8,255.68,484.82,138.47,755.57,122.64,876.64,361.34,849.02,651.98,348.3,553.45,725.51,366.5
799.76,435.67,706.53,240.97,457.62,127.7,751.52,85.495,896.77,348.3,877.43,640.99,322.04,545.61,723.35,332.92
811.35,419.66,731.69,226.87,443.04,123.97,738.28,60.867,909.77,335.12,899.63,631.58,306.9,543.3,716.51,310.48
490.63,585.87,354.21,198.21,830.53,107.42,736.86,407.22,498.6,356.9,610.22,418.07,824.97,560.09,491.89,616.04
491.63,584.36,357.55,198.88,828.22,108.33,735.93,405.04,500.91,355.39,613.65,418.46,822.56,562.36,491.25,614.18
493.52,584.51,357.39,200.12,826.93,107.65,737.4,404.95,503.13,356.15,613.04,419.83,820.59,561.17,493.69,614.04
495,583.2,359.01,199.64,825.68,108.09,737.9,403.21,504.06,354.86,614.88,419.72,820.02,562.47,493.37,611.93
494.85,581.83,359.11,199.38,824.47,109.36,735.9,403.75,503.98,354.47,615.96,420.58,820,564.64,492.52,612.87
494.68,581.49,360.93,199.95,825.54,110.6,735.21,404.54,503.83,353.55,617,420.13,820.03,564.65,491.84,612.94
494.86,581.16,360.65,202.08,825.06,111.21,735.49,404.84,504.36,353.38,617.75,421.63,819.13,565.82,491.77,613.48
497.34,585.23,358,203.8,821.34,108.68,741.68,404.86,506.35,358.05,614.19,424.32,815.71,562.62,497.4,613.39
502.32,594.3,351.97,206.71,816,101.51,753.88,402.21,510.23,365.63,607.37,427.92,811.11,554.78,508.77,612.2
510.8,604.65,343.64,214.76,805.08,94.469,771.92,400.32,518.35,376.92,601.28,437.17,800.65,547.62,525.23,611.4
518.71,607.76,345.17,224.16,795.11,95.84,779.61,399.33,526.24,380.02,602.81,446.35,789.47,546.95,534.02,610
523.52,610.33,344.76,226.53,789.67,92.902,785.92,395.59,530.42,382.98,601.9,449.29,784.12,544.37,540.84,607.66
526.36,610.46,346.9,226.22,786.36,91.473,787.53,392.13,533.39,383.86,603.17,449.59,781.16,542.29,543.54,604.68
525.39,607.33,348.83,221.73,787.6,89.7,783.33,388.2,532.62,380.93,605.39,445.13,782.09,542.52,538.98,601.17
522.84,601.07,356,218.04,790.67,93.981,775.14,388.07,530.56,374.79,610.84,441.33,785.33,545.56,531.1,599.55
519.42,592.38,363.57,209.8,795.52,96.545,761.87,382.74,527.89,364.24,618.57,433.22,789.83,550.66,519,595.52
516.01,584.99,369.48,201.24,800.18,96.802,752.43,379.47,523.88,359.09,623.61,424.73,794.77,551.69,509.71,591.92
512.52,580.51,371.28,196.47,804.88,98.428,744.01,378.48,521.28,354.47,626.21,419.75,798.16,553.46,503.39,590.63
508.64,573.57,375.92,190.7,809.8,101.08,734.69,377.38,517.73,347.86,631.4,415.26,803.35,556.98,493.78,588.74
506.36,569.58,380.33,189.34,813.14,106.07,727.96,379.4,515.73,342.23,635.16,413.35,805.52,562,487.03,589.63
504.7,564.05,384.41,189.94,815.88,113.43,720.51,381.75,514.4,336.3,640.89,413.2,808.08,569.52,480.26,591.66
502.63,560.89,387.71,188.31,818.3,114.88,714.99,382.57,512.16,333.84,642.68,411.48,810.39,572.15,474.9,591.71
501.96,561.48,386.88,190.3,819.14,117.01,715.33,385.22,510.28,331.7,643.56,408.49,814.34,574.39,470.97,592.3
503.53,565.5,384,195.26,816.98,117.11,721.1,389.27,510.1,334.29,640.5,410.1,815.35,573.58,472.79,594.77
504,566.83,381.86,198.86,814.54,118.63,723,391.05,510.15,334.65,640.7,411.66,814.46,574.86,473.61,595.8
509.01,574.19,377.62,210.42,809,120.79,734.57,397.36,502.87,327.32,641.75,401.09,824.18,573.55,462.19,593.86
526.01,590.98,368.51,257.24,787.03,138.62,765.58,423.74,478.47,304.49,651.59,359.25,856.38,571.26,420.37,582.06
554.67,603.9,373.17,342.71,749.33,191.2,798,472.78,430.98,270.63,654.41,255.63,922.54,527.52,351.21,533.02
573.52,596.35,392.64,404.28,724.48,245.47,802.15,509.92,400.93,272.02,634.26,162.68,963.1,443.72,329.97,473.64
583.52,586.01,410.44,436.91,712.35,282.43,797.54,530,394,286.51,612.99,120.6,973.66,384.69,340.1,436.89
579.33,611.82,377.72,411.17,717.81,233.54,823.36,510.55,402.76,289.69,614.86,160.74,961.35,420.51,350.33,470.23
509.12,607.3,341.14,228.7,806.66,105.93,773.15,416.28,503.64,363.21,606.25,422.68,820.79,555.87,501.68,615.83
366.91,443.19,436.87,108.49,989.78,224.09,494.59,463.73,586.64,697.45,288.61,484.49,702.33,210.27,926.87,570.39
379.16,573.36,305.34,143.25,964.6,125.38,648.33,490.5,588.36,707.11,281.2,593.91,699.07,300.35,940.45,676.39
486.03,711.49,214.15,287.2,825.45,73.335,881.49,506.23,482.33,472.01,480.47,486.5,837.67,511,609.45,710.89
556.65,721.52,244.5,463.93,737.21,186.28,937.44,592.48,399.5,394.03,508.94,301.66,950.41,456.61,466.55,625.83
583.23,690.72,295.37,549.4,706.69,279.42,918.93,640.59,379.95,410.37,481.48,214.06,975.02,359.21,467.94,557.43
596.17,681.27,315.61,570.89,691.65,300.57,914.09,642.8,388.63,420.07,475.79,204.55,963.65,335,484.16,536.84
596.35,712.45,276.71,482.1,692.15,187.87,949.02,556.6,463.33,386.96,556.01,387.09,868.98,515.46,502.04,630.69
522.45,649.99,305.03,293.56,786.96,120.62,829.47,466.22,601.39,507.78,511.47,627.62,688.19,537.9,723.88,693.06
457.57,515.73,411,231.77,872.94,226.84,635.64,483.89,683.68,711.89,329.74,660.14,586.29,296.22,999.67,610.08
472.18,463.5,477.47,338.62,855.47,377.53,589.74,572.01,633.22,781.32,217.57,438.28,651.19,64.711,1048.4,465.82
428.56,653.9,249.18,256.67,893.74,128.96,776.79,543.85,608.12,677.21,329.16,701.09,672.84,415.37,920.97,751.51
497.45,636.01,303.81,161.57,820.53,22.999,795.7,361.24,558.99,484.84,508.82,491.58,743.89,457.69,669.65,615.56
567.01,567,419.52,197.44,740.79,85.15,760.7,312.41,645.67,439.76,610.72,550.43,637.2,512.84,674.03,560.13
603.14,496.48,516.48,219.82,698.69,155.27,702.2,291.35,702.75,395.94,695.55,595.12,567.09,570.46,662,529.17
606.57,443.25,575.97,203.06,696.36,189.89,648.14,268.8,750.85,422.13,698.29,632.41,507.61,546.41,717.03,502.85
597.22,367.36,649.59,173.73,711.65,243.22,559.32,251.34,798,499,642.4,636.17,450.97,432.03,827.38,444.61
608.36,293.82,733.95,184.14,701.19,326.26,488.88,251.23,825.01,539.5,613.14,588.23,420.4,325.88,885.33,366.24
635.98,255.99,791.38,218.54,661.66,387.55,467.62,252.86,843.99,555.48,605.3,532.48,398.37,248.63,910.72,292.73
663.72,240.49,827.83,257.21,624.92,429.5,469.56,257.92,855.88,559.7,606.78,497.19,383.68,203.19,921.28,245.22
689.4,242.6,844.02,304.74,590.5,461.51,486.7,273.1,861.38,565.96,601.02,461.69,381.05,164.47,930.23,210.76
720.52,250.13,855.98,361.51,549.41,490.98,516.18,289.15,854.57,563.76,597.54,392.55,391.72,108.42,922.03,158.62
764.89,269.49,868.25,423.18,492.61,503.67,564.02,293.96,829.64,532,616.57,275.23,423.44,50.482,872.37,81.353
809.96,294.14,872.06,471.41,434.26,495.13,618,284.5,805.38,475.41,661.05,175.72,453.98,26.263,796.13,22.145
803.3,269.83,894.51,458.87,440.36,516.22,588.44,281.72,840.33,503.09,656.6,249.06,409.93,48.952,845.58,45.794
714.31,325.98,767.2,228.4,564.13,277.8,587.19,174.11,935.01,534,692.23,672.89,286.51,339.49,940.25,307.5
784.89,497.89,626.2,311.59,475.99,139,814.51,164.88,799.4,289.56,874.46,564.96,445.2,602.72,606.4,383.35
841.9,537.62,623.7,499.68,400.69,238.82,890.78,267.62,672.6,208.11,867.46,289.49,615.46,494.31,441.83,278.02
851.99,508.27,663.64,545.82,386.34,304.7,865.99,297.44,657.91,205.29,860.89,225.11,634.95,437.6,427.69,231.93
861.64,475.73,707.48,543.02,373.76,332.65,835.72,285.23,671.41,168.58,907.83,228.52,618.51,476.22,399.29,220.43
878.43,435.66,763,489.73,352.49,315.46,801.57,219.04,728.55,100.1,1015.3,311.49,540.71,612.51,368.29,236.95
856.11,365.67,823.05,349.22,383.09,271.58,714.8,123.71,834.83,101.26,1092.6,499.92,393.89,741.78,436.53,288.79
797.6,260.49,893.38,229.55,455.26,300.58,570.1,79.981,948.07,258.48,1010.7,672.59,252.44,653.63,659.6,307.2
774.29,148.02,996.08,259.98,482.59,474.18,442.02,139.5,976.33,451.56,813.49,575.22,231.51,316.9,872.34,179.32
801.79,151.41,1013.2,358.32,443.98,554.48,463.84,197.07,917.19,463.84,755.81,360.7,310.22,145.07,847.69,60.288
820.51,172.53,1007,414,416.69,574.22,499.37,224.93,885.73,444.64,753.67,285.42,349.33,110.18,809.95,29.018
835.79,203.92,985.64,451.63,397.51,566.54,540,240.51,871.99,442.49,745.42,252.58,369.02,90.824,799.39,17.127
826.24,202.8,980.83,427.73,411.36,552.31,531.17,231.35,906.14,482.27,723.98,327.75,326.87,100.87,861.66,43.626
783.86,209.06,938.89,262.33,470.98,399.63,510,128.52,1003.6,471.26,811.59,655.77,198.91,351.25,907.29,216.4
969.93,387.4,877.46,412.76,239.17,240.03,800.16,52.467,880.64,75.423,1151.4,429.36,333.58,672.57,437.29,175.47
1013.9,373.56,927.31,499.18,180.61,309.12,809.89,77.626,854.32,38.137,1166.8,293.84,372.72,592.65,381.3,85.278
939.11,544.13,678.28,418.45,287.74,102.77,948.69,85.66,817.27,229.58,944.42,401.6,425.7,497.19,552.17,216.16
941.53,555.52,668.69,552.27,281.62,206.9,962.81,195.39,743.24,243.45,876.28,259.09,525.19,380.64,522.61,169.07
900.18,594.99,596.7,538.35,333.11,179.38,982.81,229.9,727.79,269.09,840.53,351.12,543.12,454.61,537.46,272.1
799.99,561.3,565.67,350.46,457.68,102.9,891.85,181.95,839.52,388.73,794.64,656.36,395.23,550.04,733.16,414.45
696.62,447.24,626.22,285.35,583.24,214.62,707.9,244.35,922.84,626.2,579.88,742.52,303.98,314.67,1032,380.5
704.19,408.45,678.12,453.58,569.49,414.82,673.31,392.91,843.72,711.7,420.99,470.26,408.58,40.219,1080.6,233.57
760.91,532.86,580.54,652.05,495.15,433.54,843.53,504.35,653.68,587.15,446.22,231.79,634.18,50.815,832.94,241.77
735.91,526.65,573.6,658.55,525.59,462.91,822.16,541.92,641.53,605.48,419.31,259.27,648.16,65.789,847.09,282.81
593.67,493.47,519.76,418.4,702.81,356.23,699.43,498.38,795.48,796.56,291.03,627.03,458.02,115.21,1157.6,430.18
640.83,678.84,340.42,392.9,644.29,117.9,933.83,412,727.5,546.51,546.71,743.53,534.46,525.68,840.11,634.33
745.78,727.18,349.48,638.3,515.11,225.39,1050.6,508.02,581.27,408.01,604.43,467.98,720.37,505.93,599.87,561.22
743.39,708.66,369.97,700.22,515.5,300.29,1029.9,568.83,544.48,411.57,577.29,411.68,768.01,466.99,577.95,552.84
721.53,725.02,338.25,671.79,541.97,271,1036.4,570.82,563.56,405.3,596.41,507.96,741.63,558.27,586.97,623.64
630.03,670,346.1,482.39,655.11,213.45,920.36,513.07,693.52,495.72,584.24,774.42,572.66,633.55,767,707.52
638.75,651.32,374.5,721.5,639.14,445.96,908.16,730.7,481,642.12,288.44,281.85,833.57,136.92,796.23,504.8
594.09,663.17,335.05,681.51,691.91,421.9,897.11,751.95,432.79,639.67,264.02,238.88,892.72,125.51,762.36,524.16
522.88,614.15,350.05,601.71,778.21,443.95,797.08,772.67,469.23,761.5,148.81,276.96,840.5,29.316,929.28,516.5
514.41,763.7,170.84,349.95,790.24,68.009,958.83,536.2,609.31,644.26,365.99,711.17,671.8,461.72,882.03,763.16
574.19,689.98,289.63,376.35,722.48,130.27,907.63,482.97,636.59,522.6,518.58,683.41,643.24,552.89,761.82,698.64
611.98,621.97,386.36,363.75,680.78,162.67,852.7,421.98,667.77,448.64,617.94,661.04,606.7,594.21,698.7,634.5
614.4,556.6,459.39,310.82,680.98,176.48,779.59,367.04,710.05,440.44,654,670.82,555.3,588.48,714.49,590.47
593.59,452.42,558.11,248.66,711.28,232.89,650.23,330.89,788,537.98,594.15,711.04,461.27,466.02,865.31,525.12
586.28,355.62,657.33,274.81,722.63,366.01,542.34,367.24,805.61,630.13,496.69,624.07,443.12,275.49,973.72,420.4
629.29,339.48,703.66,390.51,663.2,473.48,554.61,424.62,763.62,651.61,441.84,424.01,499.94,102.8,971.07,290.4
633.76,407.39,638.2,481.54,654.34,485.03,632.24,506,688.88,663.19,381.1,326.44,590.85,47.576,941.95,290.05
535.1,506.79,466.64,285.23,777.47,244.27,675.79,438.62,767.72,721.33,369.87,701.87,489.11,273.6,1056.4,538.47
532.01,619.15,339.64,279.62,777.02,128.17,801.39,436.65,702.64,635.64,431.71,727.67,561.38,428.21,926.53,649.51
531.71,694.43,259.51,310.75,772.95,88.523,885.84,471.12,632.98,584,447.23,681.66,646.73,485.1,828.02,701.81
514.46,713.47,228.95,318.82,791.88,86.878,899.53,501.82,577.5,550.91,451.6,630.74,714.73,508.53,757.66,727.16
474.26,649.83,278.12,264.76,842.68,119.35,796.81,497.21,589.26,559.48,448.82,646.13,700.05,506.75,774.89,726.7
424.49,472.01,439.75,210.92,916.2,269,565.19,500.65,640,630.47,398.61,651.79,638.6,400.3,883.53,661.14
428.57,348.39,572.17,266.2,917.68,454.15,434.4,551.37,623.32,656.97,354.36,521.34,660.67,263.84,900.67,558.73
457.35,313.58,626.29,353.3,882.95,564.79,416.62,600.56,574.32,629.72,353.86,384.5,724.02,195.53,838.61,490.03
487.09,330.7,630.67,436.14,840,614.54,457.73,647.27,516.36,586.35,369.19,277.3,796.45,168.72,752.92,454.66
496.41,361.97,604.17,487.67,825.23,625.95,499.65,688.24,468.71,555.08,374.5,228,855.85,177.35,687.56,465.56
499.21,395.17,571.35,530.86,820.25,632.29,537.18,729.17,440.09,550.46,366.58,224.86,890.8,196.74,660.93,498.48
447.37,383.3,553.14,489.14,884.59,633.98,490.77,756.67,461.05,627.81,294.2,313.8,857.74,194.07,767.22,565.14
347.49,455.48,416.33,266.47,1007.1,384.58,498.87,660.72,571.47,672.62,312.83,662.45,719.07,408.26,891.65,767.35
285.14,487.51,351.26,292.35,1078.8,412.05,494.47,771.25,480.15,792.48,122.65,528.69,818.93,216.78,979.02,764.6
380.13,600.83,276.99,126.98,960.45,81.554,682.29,470.97,438.19,432.63,494.65,428.47,895.15,522.69,536.38,709.29
449.11,591.59,325.16,162.54,880.15,90.211,715.95,422.2,504.88,424.25,542.85,466.58,813.6,531.99,568.84,659.28
500.73,580.18,365.17,199.51,819.61,108.74,736.47,396.88,550.65,407.4,589.16,494.3,756.43,553.52,578.94,627.29
547.23,585.36,386.81,233.62,762.34,110.48,771.52,373.01,579.86,388.83,626.14,500.3,722.38,560.4,578.04,595.66
599.66,624.21,374.85,310.43,696.88,117.21,847.72,385.86,555.75,348.51,653.69,435.01,754.87,553.38,518.8,558.91
650.88,657.67,368.87,420.39,632,155.49,916.68,425.91,515.01,328.61,645.98,322.48,810.79,485.21,469.48,498.33
682.02,660,386.32,480.91,593.02,190.47,937.55,444.25,509.77,333.34,636.53,276.2,817.68,434.14,470.97,457.72
688.27,670.27,377.25,441.91,587.83,142.1,952.18,400.45,564.05,347.12,656.4,386.1,746.39,498.99,522.47,499.99
598.1,562.73,440.31,231.5,702.19,104.16,775.35,308.77,734.84,527.44,571,659.5,527.96,464.78,822.74,548.49
564.65,425.32,570.24,283.36,745.69,311.05,603.96,400.78,760.62,740.63,336.7,481.93,503.39,67.645,1071,343.99
682,538.77,523,533.99,593.01,365.88,804.05,495.04,558.78,543.2,435.78,89.746,753.32,8.6576,725.99,212
684.07,560.99,499.2,549.36,590.42,355.85,829.59,507.1,546.38,539.69,431.65,96.204,768.9,23.051,715.25,233.84
504.68,503.3,451.52,256.68,815.86,238.42,652.12,449.33,728.2,787.82,263.6,568.33,537.12,114.22,1110.9,464.58
519.47,627.11,324.14,219.42,792.84,72.274,800.14,393.84,681.25,634.21,419.28,666.35,591,388.03,911.42,623.1
550.62,684.4,280.44,301.12,751.27,79.1,887.52,437.01,623.32,537.51,491.98,634.86,660.59,498.62,768.92,670.06
555.29,688.67,279.76,373.08,744.08,137.47,896.96,503.31,584.15,481.16,532.38,620.59,710.1,572.25,684.54,708.84
507.2,654.78,290.54,361.17,802.56,186.42,828.67,554.47,563.49,473.03,528.68,642.11,734.23,614.79,662.91,756.65
425.16,608.59,297.05,283.52,902.52,202.52,722.67,579.52,511.81,463.56,507.58,603.12,798.12,620.12,619.27,788.47
739.75,444.65,660.05,358.97,528.28,266.01,729.47,263.52,882.4,400.22,811.39,778.08,340.06,627.37,770.56,471.32
778.71,456.67,673.21,369.02,479.87,240.86,763.53,226.06,902.11,380.26,846.38,769.75,314.9,629.17,760.82,439.96
826.51,503.51,652.63,407.24,422.06,199.23,843.53,204.08,901.96,360.19,866.99,747.34,314.92,631.2,739.14,421.14
875,557.71,622.07,456.75,363.89,161.36,930.46,190.57,914.81,375.16,860.42,749.74,298.6,607.13,762.13,405.8
1001,634.83,614.57,489.27,219.47,38.581,1077.7,71.18,980.51,412.41,863.37,720.24,220.62,491.3,835.64,300.05
855.87,585.14,571.86,317.67,391.65,18.698,948.53,87.526,855.32,379.31,814.03,582.01,377.6,478.51,731.72,328.58
787.09,530.31,589.92,257.14,475.52,54.622,849.22,111.22,793.66,323.72,831.41,518.74,455.29,519.3,638.05,348.14
713.9,473.16,608.04,182.49,565.46,82.105,743.36,125.82,735.74,278.56,840.85,461.16,528.42,552.44,555.36,364.4
641.58,403.09,639.58,99.713,657.53,109.49,621.61,129.58,672.64,215.36,863.5,384.64,612.01,587.27,450.37,368.59
435.82,489.96,424.69,68.508,907.32,102.14,588.49,338.37,487,318.51,639.1,367.02,844.94,558.99,440.41,579.9
495.04,750.65,176.6,273.06,813.94,22.335,929.46,482.13,569.01,609.02,381.24,614.66,724.39,434.41,816.72,723.99
535.65,683.81,275.1,370.27,767.51,151.96,879.3,526.52,610.82,529.12,496.25,688.57,674.26,567.7,754.33,739.47
566.02,614.29,370.91,424.75,733.97,254.01,816.99,541.67,641.38,451.59,599.42,727.76,637.11,673.74,688.47,733.47
589.2,572.99,429.99,455.1,706.67,310.54,785.15,540.88,664.01,403.2,666.3,745.25,610.08,733.32,650.84,721.34
626.99,526.48,503.63,450.7,662.59,332.28,757.17,487.08,694.73,346.88,745.2,728.83,572.33,762.26,608.38,664.37
630.14,540.66,487.16,379.08,660.38,248.13,773.61,413.99,677.2,346.85,734.72,644.03,596.86,691.83,595.96,607.87
617.94,622.62,388.09,337.39,674.59,133.49,857.07,388.89,623.49,394.03,648.96,554.52,665.45,580.29,611.86,590.68
580.22,667.2,315.4,324.04,718.02,98.17,886.62,421.58,600.64,457.03,567.7,570.97,692.15,539.33,666.26,637.36
668.51,605.03,439.52,464.49,611.97,240.18,868.37,448.63,677.48,370.52,711.35,664.41,595.57,682.47,621.49,625.51
748.31,612.57,481.13,565.43,514.88,276.11,923.53,440.28,737.38,358.68,760.36,720.38,519.57,713.19,645.18,601.14
813.89,740.79,370.03,496.49,442.37,50.682,1100.8,292.04,796.56,507.81,634.41,703.58,450.77,486.84,835.97,508.52
798.97,767.06,327.64,471.78,458.82,12.718,1123.8,287.44,804.7,559.98,579.7,728.75,441.8,445.66,897.06,518.8
827.18,590.83,553.29,459.39,423.32,157.47,940.77,247.37,863.85,402.8,794.62,743.05,363.84,598.91,763.4,461.01
811.82,521.99,620.85,395.94,441.22,178.03,855.22,210.87,857.99,345.41,853.89,693.27,369.6,623.84,698.99,427.01
800.53,465.37,674.21,334.43,454.29,184.64,788.49,168.21,849.6,292.78,903.33,636.33,379.38,638.36,639.87,388.99
800.21,413.5,732.9,282.76,456.51,190.5,729.56,124.42,845.5,238.99,958.84,583.78,382.88,654.1,581.47,347.53
793.5,410.03,730.32,240.19,465.13,156.59,722.47,92.873,833,233.48,954.43,540.55,400.46,624.04,567.7,323.9
780.88,451.11,675.03,201.67,483.24,84.479,757.1,71.106,811.53,274.49,896.14,504.47,431.24,553.23,596.45,315.4
860.99,568.7,596.54,327.06,384.65,38.72,932.66,89.415,892.52,397.51,818.03,641.62,330.78,491.15,771.93,336.67
866.67,473.24,709.69,288.76,375.16,96.733,829.91,53.27,905.96,305.01,928.75,606.93,310.21,556.81,684,294.63
745.25,561.69,529.12,227.28,526.49,20.172,859.2,130.83,814.88,439.88,719.38,598.52,429.82,452.28,772,391.03
583.15,538.83,455.6,202.87,722.16,106.61,738.88,297.65,749.87,567.53,535.59,660.27,509.37,410.14,875.62,526.35
513.81,490.51,470.36,227.9,806.84,216.53,642.61,407.96,735.5,671.46,408.7,668.57,526.51,315.48,983.09,549.57
489.61,452.42,500.38,310.09,835.63,352.27,587.87,520.68,682.6,765.17,264.24,513.03,588.44,116.16,1059.3,471.92
559.81,537.05,454.65,568.13,737.82,470.64,732.39,686.35,516.98,694.15,249.21,252.78,790.74,44.14,876.89,430.65
508.75,657.93,285.83,313.07,801.98,136.5,831.36,503.73,662.65,630.83,413.59,738.21,610.03,470,897.01,716.19
606.5,694.96,300.99,403.92,684.51,132,933.42,468.82,612.52,467.01,566.05,618.8,674.6,568.97,684.89,667.53
681.9,664.35,379.1,466.62,594.96,173.52,943.34,430.91,622.13,378.25,664.95,548.26,667.74,594.81,594.1,586.71
756.14,621.48,474.63,535.23,505.14,234.09,937.29,402.71,625.45,296.95,748.53,442.08,669.22,578.23,508.81,480.67
810.87,565.87,574.44,583.34,437.11,303.85,905.43,379,629.44,248.37,799.43,325.63,670.15,513.39,456.91,363.57
851.91,514.11,659.25,603.2,387.02,352.69,872.25,348.83,650.37,232.29,827.73,244.54,644.5,432.5,451.88,260.52
885.32,457.1,745.61,607.79,344.58,397.47,829.02,313.98,683.39,240.27,838.05,167.89,604.15,323.71,479.61,148.79
904.38,418.97,799.46,596.62,319.46,418.85,799.54,283.4,718.42,267.75,830.4,123.83,561.03,230.69,529.23,67.952
914.61,466.37,754.61,578.17,309.32,340.63,854.74,252.68,711.74,219.68,877.72,158.82,568.23,321.55,475.48,109.52
847.2,549.85,611.08,418.94,399.26,149.14,906.37,188.14,748.41,241.16,888.18,431.43,514.46,558.12,522.59,322.57
710.94,491.15,587.55,235.49,566.95,117.62,759.76,180.58,831.15,434.16,737.15,656.22,408.15,504.38,775.77,424.77
621.76,405.63,624.34,211.39,676.61,227.49,617.59,261.42,843.22,598.64,558.43,658.95,398.64,317.49,959.6,405.68
585.01,364.31,648.87,282.23,721.48,364.09,551.37,374.43,788.49,674.77,431.97,527.68,467.3,156.69,1012.7,354.7
579.38,368.09,646.77,429.09,724.47,510.8,555.84,523.14,654.07,646.14,379.5,329.73,630.51,83.832,904.78,335.14
592.45,432.5,584.21,515.98,703.12,513.25,638.5,590.99,586.78,635.08,352.8,258.74,711.89,67.38,850.27,348.75
618.66,528.6,498.67,599.21,668.24,476.03,756.53,638.35,507.72,582.15,366.06,193.34,809.67,94.131,741.05,379.79
633.4,603.63,421.9,640.35,648.15,424.18,850.81,661.77,460.91,539.6,386.45,188.72,868.89,156.78,664.16,433.39
633.43,654,367.11,676.62,645.94,404.82,907.46,696.3,448.01,566.98,350.58,222.85,879.89,170.44,689.72,485.9
577.39,622.96,373.01,653.93,712.89,451.49,839.42,747.29,463.14,684.67,232.12,253.7,853.42,79.501,832.27,500.33
582.94,557.74,446.17,649.36,708.69,513.5,769.18,737.42,381.2,381.72,510.47,226.81,977.14,401.3,437.3,570.08
605.17,359.45,675.89,593.73,687.33,672.19,563.45,649.52,501.05,442.99,516.31,222.64,822.87,267.61,581.7,414.92
567.84,283.41,728.36,477.31,740.73,663.56,460.27,584.34,613.59,555.12,459.69,358.76,679.88,223.44,778.48,412.99
573.4,284.93,729.15,448.94,734.82,630.4,463.54,551.19,667.6,588.73,455.74,433.92,612.4,228.88,848.31,418.16
608.37,308.5,729.77,511,688,645.31,511.57,567.17,657.99,578.53,461.78,394.09,624.72,206.97,830.16,391.29
656.18,364.27,700.99,596.39,623.97,637.06,600.6,587.45,597.94,510.9,498.87,275.47,702.28,198.25,717.48,352.5
667.33,612.93,433.23,549.71,607.75,309.5,877.84,529.11,505.12,287.4,682.14,344.48,825.64,560.61,419.8,532.59
571.16,639.17,344.91,368.01,727.1,171.89,849.15,476.81,574.13,399.9,613.17,562.75,726.37,614.06,587.24,664.11
469.53,575.32,353.77,243.24,853.88,170.63,711.31,480.49,628.2,566.7,464.64,670.92,653.02,497.4,805.84,698.15
420.59,502.16,404.91,223.86,917.19,252.56,597.89,522.48,643,684.01,339.29,655.9,634.82,347.2,945.48,661.84
406.09,461.68,440.99,241.44,936.97,319.11,544.03,556.91,629.61,713.64,296.6,609.43,648.76,282.22,972.04,635.4
397.33,482.86,413.7,235.13,946.14,295.18,562.14,561.81,616.66,648.24,365.95,667.78,665.48,412.33,889.9,709.6
464.02,622.5,302.8,349.49,854.49,230.33,765.98,598.48,477.66,383.97,572.02,541.72,846.63,669,511.66,770.35
506.66,604.15,350.02,547.97,798.68,412.19,774.88,740.8,312.93,326.33,530.1,214.69,1066.6,486.62,331.04,640.53
437.26,669.71,236.27,297.62,883,149.15,802.71,579.29,418.42,402.75,515.79,443.76,923.16,582.52,492.02,750.59
418.01,508.52,396.87,154.94,921.3,178.55,601.21,451.36,642.86,719.42,296.3,572.9,635.85,236.78,984.7,583.2
460.01,485.53,446.35,231.24,870.44,255.61,603.3,478.8,677.02,777.82,246.54,526.01,595.62,117.77,1070.7,492.17
505.59,508.4,447.24,277.71,812.98,254,658.65,470.29,729.7,792.87,260.38,588.59,534.99,126.52,1117.5,481.83
560.84,573.16,409.39,273.77,744.62,152.36,764.37,393.63,779.6,706.81,394.88,736.19,474.88,312.95,1046.2,555.67
695.74,675.49,373.55,393.42,581.18,89.949,962.24,344.63,724.29,480.53,618.62,665.78,539.51,528.64,764.99,566.49
803.88,653.86,465.78,552.01,449.96,187.98,998.92,357.14,685.49,339.53,743.74,507.84,591.57,560.52,589.89,468.59
875.44,596.35,581.47,654.49,359.43,295.24,974.41,361.89,675.39,293.98,781.98,353.46,607.49,460.98,532.54,334.41
918.5,526.54,689.81,694.44,305.3,377.82,922.64,345.69,706.37,307.88,785.04,258.58,572.64,333.26,564.47,210.2
931.13,461.15,772.65,697.36,285.98,448.04,860.32,336.06,763.15,393.07,728.32,217.67,503.12,169.94,685.69,106.99
947.94,458.37,786.28,677.77,266.81,422.66,865.62,300.78,783.05,389.44,742.55,195.02,478.22,138.63,694.28,63.613
970.04,568.53,673.99,577.21,247.02,199.45,992.38,183.59,787.65,245.54,906.56,363.62,464.42,459.24,551.39,215.75
869.29,515.61,662.04,321.19,373.36,83.408,878.94,78.879,938.4,390.39,860.48,691.81,271.51,517.63,789.68,325.87
